Forward,14/08/17,Lionel Messi,Barcelona,Real Madrid,1,0,90,7.9
Forward,17/08/17,Lionel Messi,Barcelona,Real Madrid,1,0,90,6.7
Forward,20/08/17,Lionel Messi,Barcelona,Real Betis,72,1,90,8.2
Forward,24/08/17,Lionel Messi,Barcelona,Alaves,N/A,0,90,9.4
Forward,01/09/17,Lionel Messi,Argentina,Uruguay,17,0,90,7.7
Forward,06/09/17,Lionel Messi,Argentina,Venezuela,69,1,90,8.3
Forward,10/09/17,Lionel Messi,Barcelona,Getafe,N/A,0,90,7.8
Forward,20/09/17,Lionel Messi,Barcelona,Eibar,N/A,1,90,10
Forward,24/09/17,Lionel Messi,Barcelona,Girona,N/A,0,90,7.4
Forward,28/09/17,Lionel Messi,Barcelona,Sporting,N/A,0,90,7.2
Forward,01/10/17,Lionel Messi,Barcelona,Las Palmas,N/A,1,90,10
Forward,06/10/17,Lionel Messi,Argentina,Peru,12,1,90,7.4
Forward,11/10/17,Lionel Messi,Argentina,Ecuador,35,0,90,9.9
Forward,15/10/17,Lionel Messi,Barcelona,Athletico Madrid,2,0,90,7.8
Forward,19/10/17,Lionel Messi,Barcelona,Olympiacos,29,1,90,8.6
Forward,22/10/17,Lionel Messi,Barcelona,Malaga,N/A,1,90,7.8
Forward,29/10/17,Lionel Messi,Barcelona,Athletic Club,34,0,90,8.0
Forward,01/11/17,Lionel Messi,Barcelona,Olympiacos,29,0,90,8.0
Forward,05/11/17,Lionel Messi,Barcelona,Sevilla,6,1,90,7.8
Forward,11/11/17,Lionel Messi,Argentina,Russia,65,0,90,N/A
Forward,18/11/17,Lionel Messi,Barcelona,Leganes,N/A,0,90,6.9
Forward,23/11/17,Lionel Messi,Barcelona,Juventus,5,0,34,6.7
Forward,27/11/17,Lionel Messi,Barcelona,Valencia,41,0,90,8.0
Forward,02/12/17,Lionel Messi,Barcelona,Celta,71,1,90,8.3
Forward,06/12/17,Lionel Messi,Barcelona,Sporting,37,1,29,7.1
Forward,11/12/17,Lionel Messi,Barcelona,Villareal,32,0,90,9.1
Forward,18/12/17,Lionel Messi,Barcelona,Deportivo,N/A,1,90,7.5
Forward,23/12/17,Lionel Messi,Barcelona,Real Madrid,1,0,90,10
Forward,07/01/18,Lionel Messi,Barcelona,Levante,N/A,1,90,9.5
Forward,12/01/18,Lionel Messi,Barcelona,Celta,71,1,59,9.9
Forward,15/01/18,Lionel Messi,Barcelona,Real Sociedad,70,0,90,8.9
Forward,18/01/18,Lionel Messi,Barcelona,Espanyol,N/A,0,90,7.7
Forward,22/01/18,Lionel Messi,Barcelona,Real Betis,72,0,90,10
Forward,26/01/18,Lionel Messi,Barcelona,Espanyol,N/A,1,90,8.6
Forward,29/01/18,Lionel Messi,Barcelona,Alaves,N/A,1,90,8.9


